molecule,L,basis,active_occupied,active_vacant,qubits,scheme,vertices,noncommuting_edges,colors,order,steps,spectral_error,reconstruction_error,file
Be-Be,2.24,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,2,0.0062099000958340984,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,5,0.002501721293019647,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,10,0.001252128352900459,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,1,0.0015383468945076916,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,2,0.0003900445004838353,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,5,6.265336829094868e-05,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,10,1.567215223004664e-05,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,1,0.005386907214456783,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,2,0.0027029779756367915,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,5,0.0010822152668108907,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,10,0.0005411728331400767,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,1,0.00016668890839852734,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,2,4.172921337906176e-05,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,5,6.679228493162443e-06,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,10,1.669898359714804e-06,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,1,0.00914708055843987,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,2,0.004570040934881454,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,5,0.0018276242567039404,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,10,0.0009137841166092388,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,1,0.0003229469703692479,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,2,8.066415927610775e-05,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,5,1.2903011156965212e-05,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,3.2256365413617444e-06,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.00914708055843999,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.004570040934881611,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.0018276242567040178,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,0.0009137841166110271,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,0.0003302785527155118,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,2,8.249617177564245e-05,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,5,1.3196093539890462e-05,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,10,3.2989057224064713e-06,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-002_jw.dat
Be-Be,2.24,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,1,0.03535959918048055,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,2,0.018161956205806597,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,5,0.007317936205474995,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,10,0.003662480819200862,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,1,0.00575656512393155,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,2,0.001467811394432444,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,5,0.00023614566304466344,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,10,5.90827973350443e-05,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,1,0.03655765067063312,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,2,0.018928650808769883,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,5,0.007643898152309649,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,10,0.003826850691384078,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,1,0.004471626760657439,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,2,0.0011351158622933694,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,5,0.00018239605475437799,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.24,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,10,4.562684091668959e-05,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.24/sto-6g/Be-Be_2.24_sto-6g_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,1,0.001821015941567804,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,2,0.0009095734956630422,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,5,0.0003637249905712921,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,10,0.00018185504211045366,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,1,9.50056278633793e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,2,2.3722213079237534e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,5,3.794249062963862e-06,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,9.485156841500785e-07,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.0018210159415685833,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.000909573495663917,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.00036372499057535265,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,0.00018185504211321428,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,4.8054306516388264e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,2,1.19881051269393e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,5,1.91695848128298e-06,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,10,4.791989928037264e-07,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,1,0.009750329727343304,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,2,0.004984555979421057,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,5,0.0020061450570441107,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,10,0.0010039486071780016,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,1,0.0012852912301228102,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,2,0.0003256383684783927,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,5,5.2296719190616764e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,10,1.3081140213298453e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,1,0.003631829290736684,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,2,0.0018193255145916418,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,5,0.0007280847212118831,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,10,0.00036406272733215074,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,1,0.000211747722574173,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,2,5.30153953465976e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,5,8.485979851045008e-06,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,10,2.121620561082825e-06,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004_jw.dat
Be-Be,2.86,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,1,0.008882200318523922,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,2,0.004436963934604352,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,5,0.0017743225219048852,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,10,0.0008871281895051263,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,1,0.0004082240106714566,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,2,0.00010194639716575844,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,5,1.63065141772409e-05,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,4.076453219860085e-06,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.008882200318528422,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.00443696393460858,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.0017743225219116303,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,0.0008871281895121865,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,0.00027964048517307007,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,2,6.981633661419864e-05,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,5,1.1166414114833587e-05,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,10,2.7914535581909307e-06,2.1316282072803006e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-002_jw.dat
Be-Be,2.86,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,1,0.03933346048978714,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-004_jw.dat
Be-Be,2.86,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,2,0.02022070316365272,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-004_jw.dat
Be-Be,2.86,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,5,0.008150357026439889,3.552713678800501e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Be-Be/2.86/sto-6g/Be-Be_2.86_sto-6g_as-002-004_jw.dat
