mapping,class_id,operator_error_rank,operator_error,state_error,commutator_surrogate,predicted_leading_error,surrogate_rank,tags,order_indices,order_labels
bk,690,2967,0.056926147482018435,0.04991289036489955,0.12116578742779148,0.06058289371389574,3079,,0 5 2 6 7 8 9 10 11 1 4 12 13 3,P0000 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0012 P0013 P0003
bk,1641,2968,0.056926147482018435,0.04991289036489955,0.12116578742779148,0.06058289371389574,3080,,1 5 3 6 7 8 9 10 11 0 4 12 13 2,P0001 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0012 P0013 P0002
bk,2365,2969,0.056926147482018435,0.04991289036489955,0.12116578742779148,0.06058289371389574,3081,,2 5 0 6 7 8 9 10 11 3 4 12 13 1,P0002 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0012 P0013 P0001
bk,3078,2970,0.056926147482018435,0.04991289036489955,0.12116578742779148,0.06058289371389574,3082,,3 5 1 6 7 8 9 10 11 2 4 12 13 0,P0003 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0012 P0013 P0000
bk,504,2971,0.05692614748201845,0.049912890364899536,0.12116578742779148,0.06058289371389574,3083,,0 4 3 6 7 8 9 10 12 13 2 5 11 1,P0000 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0005 P0011 P0001
bk,703,2972,0.05692614748201845,0.010955375348435999,0.12116578742779148,0.06058289371389574,3084,,0 5 2 6 7 8 9 10 12 13 3 4 11 1,P0000 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0011 P0001
bk,1393,2973,0.05692614748201845,0.049912890364899536,0.12116578742779148,0.06058289371389574,3085,,1 4 2 6 7 8 9 10 12 13 3 5 11 0,P0001 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0005 P0011 P0000
bk,1654,2974,0.05692614748201845,0.010955375348435999,0.12116578742779148,0.06058289371389574,3086,,1 5 3 6 7 8 9 10 12 13 2 4 11 0,P0001 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0011 P0000
bk,2180,2975,0.05692614748201845,0.049912890364899536,0.12116578742779148,0.06058289371389574,3087,,2 4 1 6 7 8 9 10 12 13 0 5 11 3,P0002 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0005 P0011 P0003
bk,2372,2976,0.05692614748201845,0.010955375348435999,0.12116578742779148,0.06058289371389574,3088,,2 5 0 6 7 8 9 10 12 13 1 4 11 3,P0002 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0004 P0011 P0003
bk,2817,2977,0.05692614748201845,0.049912890364899536,0.12116578742779148,0.06058289371389574,3089,,3 4 0 6 7 8 9 10 12 13 1 5 11 2,P0003 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0005 P0011 P0002
bk,3085,2978,0.05692614748201845,0.010955375348435999,0.12116578742779148,0.06058289371389574,3090,,3 5 1 6 7 8 9 10 12 13 0 4 11 2,P0003 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0011 P0002
bk,491,2979,0.056926147482018456,0.010955375348435999,0.12116578742779148,0.06058289371389574,3091,,0 4 3 6 7 8 9 10 11 1 5 12 13 2,P0000 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0005 P0012 P0013 P0002
bk,494,2980,0.056926147482018456,0.010955375348435999,0.12116578742779148,0.06058289371389574,3092,,0 4 3 6 7 8 9 10 11 2 5 12 13 1,P0000 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0005 P0012 P0013 P0001
bk,1380,2984,0.056926147482018456,0.010955375348435999,0.12116578742779148,0.06058289371389574,3093,,1 4 2 6 7 8 9 10 11 0 5 12 13 3,P0001 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0005 P0012 P0013 P0003
bk,1383,2985,0.056926147482018456,0.010955375348435999,0.12116578742779148,0.06058289371389574,3094,,1 4 2 6 7 8 9 10 11 3 5 12 13 0,P0001 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0005 P0012 P0013 P0000
bk,2170,2989,0.056926147482018456,0.010955375348435999,0.12116578742779148,0.06058289371389574,3095,,2 4 1 6 7 8 9 10 11 0 5 12 13 3,P0002 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0005 P0012 P0013 P0003
bk,2173,2990,0.056926147482018456,0.010955375348435999,0.12116578742779148,0.06058289371389574,3096,,2 4 1 6 7 8 9 10 11 3 5 12 13 0,P0002 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0005 P0012 P0013 P0000
bk,2807,2994,0.056926147482018456,0.010955375348435999,0.12116578742779148,0.06058289371389574,3097,,3 4 0 6 7 8 9 10 11 1 5 12 13 2,P0003 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0005 P0012 P0013 P0002
bk,2810,2995,0.056926147482018456,0.010955375348435999,0.12116578742779148,0.06058289371389574,3098,,3 4 0 6 7 8 9 10 11 2 5 12 13 1,P0003 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0005 P0012 P0013 P0001
bk,700,2999,0.05692614748201846,0.010955375348435999,0.12116578742779148,0.06058289371389574,3099,,0 5 2 6 7 8 9 10 12 13 1 4 11 3,P0000 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0004 P0011 P0003
bk,1651,3000,0.05692614748201846,0.010955375348435999,0.12116578742779148,0.06058289371389574,3100,,1 5 3 6 7 8 9 10 12 13 0 4 11 2,P0001 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0011 P0002
bk,2375,3001,0.05692614748201846,0.010955375348435999,0.12116578742779148,0.06058289371389574,3101,,2 5 0 6 7 8 9 10 12 13 3 4 11 1,P0002 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0011 P0001
bk,3088,3002,0.05692614748201846,0.010955375348435999,0.12116578742779148,0.06058289371389574,3102,,3 5 1 6 7 8 9 10 12 13 2 4 11 0,P0003 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0011 P0000
bk,2250,3115,0.05869148209658173,0.02002080369488404,0.12116578742779148,0.06058289371389574,3103,,2 4 5 6 7 8 9 10 11 0 12 13 1 3,P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0003
bk,2927,3116,0.05869148209658173,0.02002080369488404,0.12116578742779148,0.06058289371389574,3104,,3 4 5 6 7 8 9 10 11 1 12 13 0 2,P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0002
bk,264,3117,0.05869148209658174,0.020020803694884015,0.12116578742779148,0.06058289371389574,3105,,0 2 6 7 8 9 10 12 13 1 4 5 11 3,P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0004 P0005 P0011 P0003
bk,1299,3119,0.05869148209658174,0.020020803694884015,0.12116578742779148,0.06058289371389574,3106,,1 3 6 7 8 9 10 12 13 0 4 5 11 2,P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0005 P0011 P0002
bk,4148,3123,0.05869148209658174,0.020020803694884008,0.12116578742779148,0.06058289371389574,3107,,4 5 0 2 6 7 8 9 10 12 13 1 11 3,P0004 P0005 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0003
bk,4187,3124,0.05869148209658174,0.020020803694884008,0.12116578742779148,0.06058289371389574,3108,,4 5 1 3 6 7 8 9 10 12 13 0 11 2,P0004 P0005 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0002
bk,529,3126,0.058691482096581746,0.020020803694883998,0.12116578742779148,0.06058289371389574,3109,,0 4 5 2 6 7 8 9 10 12 13 3 11 1,P0000 P0004 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0001
bk,542,3127,0.058691482096581746,0.02002080369488404,0.12116578742779148,0.06058289371389574,3110,,0 4 5 6 7 8 9 10 11 2 12 13 1 3,P0000 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0001 P0003
bk,550,3128,0.058691482096581746,0.020020803694884005,0.12116578742779148,0.06058289371389574,3111,,0 4 5 6 7 8 9 10 12 13 2 11 1 3,P0000 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0001 P0003
bk,1456,3130,0.058691482096581746,0.020020803694883998,0.12116578742779148,0.06058289371389574,3112,,1 4 5 3 6 7 8 9 10 12 13 2 11 0,P0001 P0004 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0000
bk,1463,3131,0.058691482096581746,0.02002080369488404,0.12116578742779148,0.06058289371389574,3113,,1 4 5 6 7 8 9 10 11 3 12 13 0 2,P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0000 P0002
bk,1471,3132,0.058691482096581746,0.020020803694884005,0.12116578742779148,0.06058289371389574,3114,,1 4 5 6 7 8 9 10 12 13 3 11 0 2,P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0000 P0002
bk,2228,3133,0.058691482096581746,0.020020803694883998,0.12116578742779148,0.06058289371389574,3115,,2 4 5 0 6 7 8 9 10 12 13 1 11 3,P0002 P0004 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0003
bk,2913,3135,0.058691482096581746,0.020020803694883998,0.12116578742779148,0.06058289371389574,3116,,3 4 5 1 6 7 8 9 10 12 13 0 11 2,P0003 P0004 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0002
bk,4152,3137,0.058691482096581746,0.020020803694884015,0.12116578742779148,0.06058289371389574,3117,,4 5 0 3 6 7 8 9 10 11 2 12 13 1,P0004 P0005 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0001
bk,4177,3138,0.058691482096581746,0.020020803694884015,0.12116578742779148,0.06058289371389574,3118,,4 5 1 2 6 7 8 9 10 11 3 12 13 0,P0004 P0005 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0000
bk,242,3139,0.05869148209658175,0.020020803694884022,0.12116578742779148,0.06058289371389574,3119,,0 2 6 7 8 9 10 11 1 4 5 12 13 3,P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0005 P0012 P0013 P0003
bk,528,3141,0.05869148209658175,0.020020803694883998,0.12116578742779148,0.06058289371389574,3120,,0 4 5 2 6 7 8 9 10 12 13 1 11 3,P0000 P0004 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0003
bk,532,3142,0.05869148209658175,0.020020803694884026,0.12116578742779148,0.06058289371389574,3121,,0 4 5 3 6 7 8 9 10 11 2 12 13 1,P0000 P0004 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0001
bk,1277,3149,0.05869148209658175,0.020020803694884022,0.12116578742779148,0.06058289371389574,3122,,1 3 6 7 8 9 10 11 0 4 5 12 13 2,P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0005 P0012 P0013 P0002
bk,1445,3150,0.05869148209658175,0.020020803694884026,0.12116578742779148,0.06058289371389574,3123,,1 4 5 2 6 7 8 9 10 11 3 12 13 0,P0001 P0004 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0000
bk,1455,3151,0.05869148209658175,0.020020803694883998,0.12116578742779148,0.06058289371389574,3124,,1 4 5 3 6 7 8 9 10 12 13 0 11 2,P0001 P0004 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0002
bk,2229,3156,0.05869148209658175,0.020020803694883998,0.12116578742779148,0.06058289371389574,3125,,2 4 5 0 6 7 8 9 10 12 13 3 11 1,P0002 P0004 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0001
bk,2234,3157,0.05869148209658175,0.020020803694884026,0.12116578742779148,0.06058289371389574,3126,,2 4 5 1 6 7 8 9 10 11 0 12 13 3,P0002 P0004 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0003
bk,2258,3158,0.05869148209658175,0.020020803694884005,0.12116578742779148,0.06058289371389574,3127,,2 4 5 6 7 8 9 10 12 13 0 11 1 3,P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0001 P0003
bk,2260,3159,0.05869148209658175,0.020020803694884005,0.12116578742779148,0.06058289371389574,3128,,2 4 5 6 7 8 9 10 12 13 1 11 0 3,P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0000 P0003
bk,2899,3166,0.05869148209658175,0.020020803694884026,0.12116578742779148,0.06058289371389574,3129,,3 4 5 0 6 7 8 9 10 11 1 12 13 2,P0003 P0004 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0002
bk,2914,3167,0.05869148209658175,0.020020803694883998,0.12116578742779148,0.06058289371389574,3130,,3 4 5 1 6 7 8 9 10 12 13 2 11 0,P0003 P0004 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0000
bk,2933,3168,0.05869148209658175,0.020020803694884005,0.12116578742779148,0.06058289371389574,3131,,3 4 5 6 7 8 9 10 12 13 0 11 1 2,P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0001 P0002
bk,2935,3169,0.05869148209658175,0.020020803694884005,0.12116578742779148,0.06058289371389574,3132,,3 4 5 6 7 8 9 10 12 13 1 11 0 2,P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0000 P0002
bk,4149,3177,0.05869148209658175,0.020020803694884008,0.12116578742779148,0.06058289371389574,3133,,4 5 0 2 6 7 8 9 10 12 13 3 11 1,P0004 P0005 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0001
bk,4188,3178,0.05869148209658175,0.020020803694884008,0.12116578742779148,0.06058289371389574,3134,,4 5 1 3 6 7 8 9 10 12 13 2 11 0,P0004 P0005 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0000
bk,271,3179,0.05869148209658176,0.020020803694884015,0.12116578742779148,0.06058289371389574,3135,,0 2 6 7 8 9 10 12 13 3 4 5 11 1,P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0005 P0011 P0001
bk,357,3180,0.05869148209658176,0.020020803694884022,0.12116578742779148,0.06058289371389574,3136,,0 3 6 7 8 9 10 11 1 4 5 12 13 2,P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0005 P0012 P0013 P0002
bk,379,3181,0.05869148209658176,0.020020803694884015,0.12116578742779148,0.06058289371389574,3137,,0 3 6 7 8 9 10 12 13 1 4 5 11 2,P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0004 P0005 P0011 P0002
bk,386,3182,0.05869148209658176,0.020020803694884015,0.12116578742779148,0.06058289371389574,3138,,0 3 6 7 8 9 10 12 13 2 4 5 11 1,P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0005 P0011 P0001
bk,531,3183,0.05869148209658176,0.020020803694884026,0.12116578742779148,0.06058289371389574,3139,,0 4 5 3 6 7 8 9 10 11 1 12 13 2,P0000 P0004 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0002
bk,1162,3187,0.05869148209658176,0.020020803694884022,0.12116578742779148,0.06058289371389574,3140,,1 2 6 7 8 9 10 11 0 4 5 12 13 3,P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0005 P0012 P0013 P0003
bk,1184,3188,0.05869148209658176,0.020020803694884015,0.12116578742779148,0.06058289371389574,3141,,1 2 6 7 8 9 10 12 13 0 4 5 11 3,P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0005 P0011 P0003
bk,1191,3189,0.05869148209658176,0.020020803694884015,0.12116578742779148,0.06058289371389574,3142,,1 2 6 7 8 9 10 12 13 3 4 5 11 0,P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0005 P0011 P0000
bk,1306,3190,0.05869148209658176,0.020020803694884015,0.12116578742779148,0.06058289371389574,3143,,1 3 6 7 8 9 10 12 13 2 4 5 11 0,P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0005 P0011 P0000
bk,1444,3191,0.05869148209658176,0.020020803694884026,0.12116578742779148,0.06058289371389574,3144,,1 4 5 2 6 7 8 9 10 11 0 12 13 3,P0001 P0004 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0003
bk,2235,3195,0.05869148209658176,0.020020803694884026,0.12116578742779148,0.06058289371389574,3145,,2 4 5 1 6 7 8 9 10 11 3 12 13 0,P0002 P0004 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0000
bk,2900,3199,0.05869148209658176,0.020020803694884026,0.12116578742779148,0.06058289371389574,3146,,3 4 5 0 6 7 8 9 10 11 2 12 13 1,P0003 P0004 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0001
bk,4145,3207,0.05869148209658176,0.020020803694884015,0.12116578742779148,0.06058289371389574,3147,,4 5 0 2 6 7 8 9 10 11 3 12 13 1,P0004 P0005 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0001
bk,4184,3208,0.05869148209658176,0.020020803694884015,0.12116578742779148,0.06058289371389574,3148,,4 5 1 3 6 7 8 9 10 11 2 12 13 0,P0004 P0005 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0000
bk,525,3217,0.05869148209658177,0.020020803694884026,0.12116578742779148,0.06058289371389574,3149,,0 4 5 2 6 7 8 9 10 11 3 12 13 1,P0000 P0004 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0001
bk,551,3218,0.05869148209658177,0.020020803694884005,0.12116578742779148,0.06058289371389574,3150,,0 4 5 6 7 8 9 10 12 13 3 11 1 2,P0000 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0001 P0002
bk,1452,3223,0.05869148209658177,0.020020803694884026,0.12116578742779148,0.06058289371389574,3151,,1 4 5 3 6 7 8 9 10 11 2 12 13 0,P0001 P0004 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0000
bk,1470,3224,0.05869148209658177,0.020020803694884005,0.12116578742779148,0.06058289371389574,3152,,1 4 5 6 7 8 9 10 12 13 2 11 0 3,P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0000 P0003
bk,2224,3230,0.05869148209658177,0.020020803694884026,0.12116578742779148,0.06058289371389574,3153,,2 4 5 0 6 7 8 9 10 11 1 12 13 3,P0002 P0004 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0003
bk,2252,3231,0.05869148209658177,0.02002080369488404,0.12116578742779148,0.06058289371389574,3154,,2 4 5 6 7 8 9 10 11 1 12 13 0 3,P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0003
bk,2909,3236,0.05869148209658177,0.020020803694884026,0.12116578742779148,0.06058289371389574,3155,,3 4 5 1 6 7 8 9 10 11 0 12 13 2,P0003 P0004 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0002
bk,2925,3237,0.05869148209658177,0.02002080369488404,0.12116578742779148,0.06058289371389574,3156,,3 4 5 6 7 8 9 10 11 0 12 13 1 2,P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0002
bk,4144,3247,0.05869148209658177,0.020020803694884015,0.12116578742779148,0.06058289371389574,3157,,4 5 0 2 6 7 8 9 10 11 1 12 13 3,P0004 P0005 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0003
bk,4155,3248,0.05869148209658177,0.020020803694884008,0.12116578742779148,0.06058289371389574,3158,,4 5 0 3 6 7 8 9 10 12 13 1 11 2,P0004 P0005 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0002
bk,4180,3249,0.05869148209658177,0.020020803694884008,0.12116578742779148,0.06058289371389574,3159,,4 5 1 2 6 7 8 9 10 12 13 0 11 3,P0004 P0005 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0003
bk,4183,3250,0.05869148209658177,0.020020803694884015,0.12116578742779148,0.06058289371389574,3160,,4 5 1 3 6 7 8 9 10 11 0 12 13 2,P0004 P0005 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0002
bk,524,3257,0.058691482096581774,0.020020803694884026,0.12116578742779148,0.06058289371389574,3161,,0 4 5 2 6 7 8 9 10 11 1 12 13 3,P0000 P0004 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0003
bk,1451,3261,0.058691482096581774,0.020020803694884026,0.12116578742779148,0.06058289371389574,3162,,1 4 5 3 6 7 8 9 10 11 0 12 13 2,P0001 P0004 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0002
bk,2225,3265,0.058691482096581774,0.020020803694884026,0.12116578742779148,0.06058289371389574,3163,,2 4 5 0 6 7 8 9 10 11 3 12 13 1,P0002 P0004 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0001
bk,2910,3268,0.058691482096581774,0.020020803694884026,0.12116578742779148,0.06058289371389574,3164,,3 4 5 1 6 7 8 9 10 11 2 12 13 0,P0003 P0004 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0000
bk,4151,3271,0.058691482096581774,0.020020803694884015,0.12116578742779148,0.06058289371389574,3165,,4 5 0 3 6 7 8 9 10 11 1 12 13 2,P0004 P0005 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0002
bk,4176,3272,0.058691482096581774,0.020020803694884015,0.12116578742779148,0.06058289371389574,3166,,4 5 1 2 6 7 8 9 10 11 0 12 13 3,P0004 P0005 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0003
bk,249,3277,0.05869148209658178,0.020020803694884022,0.12116578742779148,0.06058289371389574,3167,,0 2 6 7 8 9 10 11 3 4 5 12 13 1,P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0005 P0012 P0013 P0001
bk,535,3278,0.05869148209658178,0.020020803694883998,0.12116578742779148,0.06058289371389574,3168,,0 4 5 3 6 7 8 9 10 12 13 1 11 2,P0000 P0004 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0002
bk,543,3279,0.05869148209658178,0.02002080369488404,0.12116578742779148,0.06058289371389574,3169,,0 4 5 6 7 8 9 10 11 3 12 13 1 2,P0000 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0001 P0002
bk,1284,3280,0.05869148209658178,0.020020803694884022,0.12116578742779148,0.06058289371389574,3170,,1 3 6 7 8 9 10 11 2 4 5 12 13 0,P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0005 P0012 P0013 P0000
bk,1448,3281,0.05869148209658178,0.020020803694883998,0.12116578742779148,0.06058289371389574,3171,,1 4 5 2 6 7 8 9 10 12 13 0 11 3,P0001 P0004 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0003
bk,1462,3282,0.05869148209658178,0.02002080369488404,0.12116578742779148,0.06058289371389574,3172,,1 4 5 6 7 8 9 10 11 2 12 13 0 3,P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0000 P0003
bk,2239,3283,0.05869148209658178,0.020020803694883998,0.12116578742779148,0.06058289371389574,3173,,2 4 5 1 6 7 8 9 10 12 13 3 11 0,P0002 P0004 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0000
bk,2904,3284,0.05869148209658178,0.020020803694883998,0.12116578742779148,0.06058289371389574,3174,,3 4 5 0 6 7 8 9 10 12 13 2 11 1,P0003 P0004 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0001
bk,4134,3289,0.05869148209658178,0.020020803694884015,0.12116578742779148,0.06058289371389574,3175,,4 5 0 1 6 7 8 9 10 11 2 12 13 3,P0004 P0005 P0000 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0003
bk,4135,3290,0.05869148209658178,0.020020803694884015,0.12116578742779148,0.06058289371389574,3176,,4 5 0 1 6 7 8 9 10 11 3 12 13 2,P0004 P0005 P0000 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0002
bk,4205,3291,0.05869148209658178,0.020020803694884015,0.12116578742779148,0.06058289371389574,3177,,4 5 2 3 6 7 8 9 10 11 0 12 13 1,P0004 P0005 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0001
bk,4206,3292,0.05869148209658178,0.020020803694884015,0.12116578742779148,0.06058289371389574,3178,,4 5 2 3 6 7 8 9 10 11 1 12 13 0,P0004 P0005 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0000
bk,364,3296,0.05869148209658179,0.020020803694884022,0.12116578742779148,0.06058289371389574,3179,,0 3 6 7 8 9 10 11 2 4 5 12 13 1,P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0005 P0012 P0013 P0001
bk,1169,3297,0.05869148209658179,0.020020803694884022,0.12116578742779148,0.06058289371389574,3180,,1 2 6 7 8 9 10 11 3 4 5 12 13 0,P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0005 P0012 P0013 P0000
bk,4138,3305,0.058691482096581794,0.020020803694884008,0.12116578742779148,0.06058289371389574,3181,,4 5 0 1 6 7 8 9 10 12 13 2 11 3,P0004 P0005 P0000 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0003
bk,4139,3306,0.058691482096581794,0.020020803694884008,0.12116578742779148,0.06058289371389574,3182,,4 5 0 1 6 7 8 9 10 12 13 3 11 2,P0004 P0005 P0000 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0002
