status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,identity_coefficient_real,identity_coefficient_imag,number_of_fermionic_terms,number_of_pauli_terms,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,number_of_colors,graph_time_seconds,coloring_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,operator_norm_error,state_infidelity,state_vector_2norm_error,operator_error_ratio_to_jw_raw,state_infidelity_ratio_to_jw_raw,coefficient_tolerance,factorization_level,ordering_method,mapping,number_of_factors,factor_exponential_type,factor_reconstruction_error,graph_level,schema_version,operator_error_ratio_to_jw_coloring,state_infidelity_ratio_to_jw_coloring,operator_error_ratio_to_fermionic_coloring,state_infidelity_ratio_to_fermionic_coloring
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_term_coloring,1,1000,0.001,1.0,12000,0.0038255419999586593,12,12,2,0.0014650420000634767,9.124999905907316e-06,0.00010691700003917504,0.0002825829999437701,,1.1813901412693895e-08,0.0001104450545686579,,0.9999004141691825,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,2.220446049250313e-16,fermionic_term,2,,0.9999562091086106,,0.9999806977052202
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,jw_raw,1,10,0.1,1.0,260,0.0,,,,,,0.00014079099992159172,7.729200001449499e-05,,6.091530422303038e-07,0.0007804982221849593,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,jw_coloring,1,10,0.1,1.0,260,0.0002903330000663118,26,136,4,0.0002072499999030697,2.537499995014514e-05,0.00014079099992159172,7.129200002964353e-05,,1.375460901620329e-06,0.001172818069729728,,2.2579890540878322,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,1.1145430237265545e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,fermionic_coloring,1,10,0.1,1.0,260,0.0062412490001406695,18,68,4,0.004433625000046959,1.44999999065476e-05,0.00014079099992159172,7.112499997674604e-05,,1.2791314307758483e-07,0.00035766809158386707,,0.2099852322977063,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.0929965678609256,1.0,1.0
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,fermionic_term_coloring,1,10,0.1,1.0,180,0.008206792000009955,18,68,4,0.004433625000046959,1.44999999065476e-05,0.00014079099992159172,0.0008492080000905844,,1.279203644122262e-07,0.0003576781559204716,,0.2099970870109569,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,1.111027489236807e-16,fermionic_term,2,,0.0930018179808184,,1.0000564549855286
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,jw_raw,1,100,0.01,1.0,2600,0.0,,,,,,0.00014079099992159172,7.774999994580867e-05,,6.089756032778837e-09,7.803707646035146e-05,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,jw_coloring,1,100,0.01,1.0,2600,0.0002903330000663118,26,136,4,0.0002072499999030697,2.537499995014514e-05,0.00014079099992159172,7.508299995606649e-05,,1.3755800720716138e-08,0.00011728548827854833,,2.258842660801829,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,1.1145430237265545e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,fermionic_coloring,1,100,0.01,1.0,2600,0.0062412490001406695,18,68,4,0.004433625000046959,1.44999999065476e-05,0.00014079099992159172,7.58330002099683e-05,,1.2790446479726825e-09,3.576538393832195e-05,,0.21003216567101743,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.09298220248614465,1.0,1.0
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,fermionic_term_coloring,1,100,0.01,1.0,1800,0.008206792000009955,18,68,4,0.004433625000046959,1.44999999065476e-05,0.00014079099992159172,0.0008122920000914746,,1.279087502581433e-09,3.5766314312901304e-05,,0.21003920283449654,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,1.111027489236807e-16,fermionic_term,2,,0.09298531787067374,,1.000033505170299
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,jw_raw,1,1000,0.001,1.0,26000,0.0,,,,,,0.00014079099992159172,8.97919999260921e-05,,6.035194566322843e-11,7.803588367396797e-06,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,jw_coloring,1,1000,0.001,1.0,26000,0.0002903330000663118,26,136,4,0.0002072499999030697,2.537499995014514e-05,0.00014079099992159172,8.283300007860817e-05,,1.3813483690228168e-10,1.1728550865831312e-05,,2.288821601097862,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,1.1145430237265545e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,fermionic_coloring,1,1000,0.001,1.0,26000,0.0062412490001406695,18,68,4,0.004433625000046959,1.44999999065476e-05,0.00014079099992159172,8.162500012076634e-05,,1.2739809207573671e-11,3.576546147650914e-06,,0.21109193858742242,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.09222734462405,1.0,1.0
success,,Li-H_1.32_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002.tensors.npz,Li-H,1.32,sto-6g,2,2,4,-7.571106288049606,0.0,18,26,fermionic_term_coloring,1,1000,0.001,1.0,18000,0.008206792000009955,18,68,4,0.004433625000046959,1.44999999065476e-05,0.00014079099992159172,0.0007940410000628617,,1.2962964035523328e-11,3.5766384210539527e-06,,0.21478949672738512,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,1.111027489236807e-16,fermionic_term,2,,0.09384283013772617,,1.017516339869281
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,jw_raw,1,10,0.1,1.0,260,0.0,,,,,,0.00016179099998225865,7.924999999886495e-05,,6.555906426619629e-07,0.0008097087617061668,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,jw_coloring,1,10,0.1,1.0,260,0.0002992920001361199,26,136,4,0.00021666600014214055,2.7042000056098914e-05,0.00016179099998225865,7.13749998340063e-05,,1.6829818960673038e-06,0.001297323627414912,,2.5671231200520452,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,fermionic_coloring,1,10,0.1,1.0,260,0.00645000000008622,18,68,4,0.0045049580000977585,2.287500001330045e-05,0.00016179099998225865,0.00010020800004895136,,1.6735102248421896e-07,0.000409115060657855,,0.25526755812850865,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.09943720896539368,1.0,1.0
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,fermionic_term_coloring,1,10,0.1,1.0,180,0.008435417000100642,18,68,4,0.0045049580000977585,2.287500001330045e-05,0.00016179099998225865,0.0008932499999900756,,1.673617860964427e-07,0.00040912820257774416,,0.25528397631925653,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,1.1102230246251565e-16,fermionic_term,2,,0.09944360452570773,,1.0000643175766957
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,jw_raw,1,100,0.01,1.0,2600,0.0,,,,,,0.00016179099998225865,7.904199992481153e-05,,6.55358567414055e-09,8.095559986812363e-05,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,jw_coloring,1,100,0.01,1.0,2600,0.0002992920001361199,26,136,4,0.00021666600014214055,2.7042000056098914e-05,0.00016179099998225865,7.779200018376287e-05,,1.6831264271210955e-08,0.00012973622790287838,,2.5682527257749235,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,fermionic_coloring,1,100,0.01,1.0,2600,0.00645000000008622,18,68,4,0.0045049580000977585,2.287500001330045e-05,0.00016179099998225865,7.629200013070658e-05,,1.6734589269873368e-09,4.091051079568926e-05,,0.25535012589986433,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.09942562246198615,1.0,1.0
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,fermionic_term_coloring,1,100,0.01,1.0,1800,0.008435417000100642,18,68,4,0.0045049580000977585,2.287500001330045e-05,0.00016179099998225865,0.0009303330000420829,,1.673579941297021e-09,4.0911719804554254e-05,,0.2553685912584789,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,1.1102230246251565e-16,fermionic_term,2,,0.099432812314616,,1.0000723138809877
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,jw_raw,1,1000,0.001,1.0,26000,0.0,,,,,,0.00016179099998225865,8.566700012124784e-05,,6.600786583987883e-11,8.095420266383917e-06,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,jw_coloring,1,1000,0.001,1.0,26000,0.0002992920001361199,26,136,4,0.00021666600014214055,2.7042000056098914e-05,0.00016179099998225865,8.212499983528687e-05,,1.6998669138956757e-10,1.2973624897403799e-05,,2.575249013533015,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,fermionic_coloring,1,1000,0.001,1.0,26000,0.00645000000008622,18,68,4,0.0045049580000977585,2.287500001330045e-05,0.00016179099998225865,9.174999991046207e-05,,1.723243769902183e-11,4.091064353388109e-06,,0.26106642715618306,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.10137521683700128,1.0,1.0
success,,Li-H_1.57_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.57/sto-6g/Li-H_1.57_sto-6g_as-002-002.tensors.npz,Li-H,1.57,sto-6g,2,2,4,-7.594963637212666,0.0,18,26,fermionic_term_coloring,1,1000,0.001,1.0,18000,0.008435417000100642,18,68,4,0.0045049580000977585,2.287500001330045e-05,0.00016179099998225865,0.0008048750000853033,,1.701172536172635e-11,4.091184199864245e-06,,0.25772269933697306,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,1.1102230246251565e-16,fermionic_term,2,,0.10007680732334316,,0.9871920420575199
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,jw_raw,1,10,0.1,1.0,260,0.0,,,,,,0.00012679199994636292,7.837499993001984e-05,,7.256872995853314e-07,0.0008519086841449037,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,jw_coloring,1,10,0.1,1.0,260,0.0003110830000423448,26,136,4,0.00022033400000509573,2.9457999971782556e-05,0.00012679199994636292,7.045899997137894e-05,,1.9140045001142525e-06,0.0013835139937941035,,2.6375058530140234,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,fermionic_coloring,1,10,0.1,1.0,260,0.006181791000017256,18,68,4,0.004348624999920503,1.799999995455437e-05,0.00012679199994636292,6.9208000013532e-05,,2.2567451940513905e-07,0.0004751032529744464,,0.31098038994769905,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.1179069951986361,1.0,1.0
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,fermionic_term_coloring,1,10,0.1,1.0,180,0.008090958000138926,18,68,4,0.004348624999920503,1.799999995455437e-05,0.00012679199994636292,0.0008209169998281141,,2.2569640767411414e-07,0.0004751262001883179,,0.3110105520698522,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,2.220446049250313e-16,fermionic_term,2,,0.11791843104895608,,1.0000969904313202
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,jw_raw,1,100,0.01,1.0,2600,0.0,,,,,,0.00012679199994636292,7.541600007243687e-05,,7.254081335617002e-09,8.517258195432118e-05,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,jw_coloring,1,100,0.01,1.0,2600,0.0003110830000423448,26,136,4,0.00022033400000509573,2.9457999971782556e-05,0.00012679199994636292,7.433399991896295e-05,,1.9141779383780033e-08,0.00013835503036828495,,2.6387599612090527,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,fermionic_coloring,1,100,0.01,1.0,2600,0.006181791000017256,18,68,4,0.004348624999920503,1.799999995455437e-05,0.00012679199994636292,7.341699983953731e-05,,2.256667075428709e-09,4.75101906485389e-05,,0.31108929870259944,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.11789223092503703,1.0,1.0
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,fermionic_term_coloring,1,100,0.01,1.0,1800,0.008090958000138926,18,68,4,0.004348624999920503,1.799999995455437e-05,0.00012679199994636292,0.0007864170001994353,,2.257001030514516e-09,4.7512300742643295e-05,,0.3111353355569379,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,2.220446049250313e-16,fermionic_term,2,,0.1179096773222142,,1.0001479859787221
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,jw_raw,1,1000,0.001,1.0,26000,0.0,,,,,,0.00012679199994636292,8.670799979881849e-05,,7.139289159852069e-11,8.517092923530622e-06,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,jw_coloring,1,1000,0.001,1.0,26000,0.0003110830000423448,26,136,4,0.00022033400000509573,2.9457999971782556e-05,0.00012679199994636292,8.408300004703051e-05,,1.9074475332558904e-10,1.3835504831132225e-05,,2.671761138325169,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,fermionic_coloring,1,1000,0.001,1.0,26000,0.006181791000017256,18,68,4,0.004348624999920503,1.799999995455437e-05,0.00012679199994636292,8.345900005224394e-05,,2.1507240433038533e-11,4.751041207189996e-06,,0.30125184666822175,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.11275403416379717,1.0,1.0
success,,Li-H_1.81_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002.tensors.npz,Li-H,1.81,sto-6g,2,2,4,-7.602490801508704,0.0,18,26,fermionic_term_coloring,1,1000,0.001,1.0,18000,0.008090958000138926,18,68,4,0.004348624999920503,1.799999995455437e-05,0.00012679199994636292,0.0008246249999501742,,2.1731949573222664e-11,4.751250368186012e-06,,0.3043993468626079,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,2.220446049250313e-16,fermionic_term,2,,0.11393209613544453,,1.0104480693784843
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,jw_raw,1,10,0.1,1.0,260,0.0,,,,,,0.00012620899997273227,7.941600006233784e-05,,8.387119554420508e-07,0.0009158704985863596,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,jw_coloring,1,10,0.1,1.0,260,0.00030016699997759133,26,136,4,0.00021429100002023915,2.6791999971464975e-05,0.00012620899997273227,7.316699998227705e-05,,2.0793956624354237e-06,0.0014420714622997999,,2.479272709710522,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,1.149081980225698e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,fermionic_coloring,1,10,0.1,1.0,260,0.006256123999946794,18,68,4,0.004412541999954556,1.4915999827280757e-05,0.00012620899997273227,7.116599999790196e-05,,3.16382512077773e-07,0.0005625753879920971,,0.37722427828159516,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.15215118401623498,1.0,1.0
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,fermionic_term_coloring,1,10,0.1,1.0,180,0.008075957000073686,18,68,4,0.004412541999954556,1.4915999827280757e-05,0.00012620899997273227,0.0007932500000151776,,3.164333183258705e-07,0.0005626203477498849,,0.37728485479748697,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,1.1406866718846812e-16,fermionic_term,2,,0.1521756171960359,,1.0001605848811423
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,jw_raw,1,100,0.01,1.0,2600,0.0,,,,,,0.00012620899997273227,7.533300004070043e-05,,8.383728822281e-09,9.156460807631907e-05,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,jw_coloring,1,100,0.01,1.0,2600,0.00030016699997759133,26,136,4,0.00021429100002023915,2.6791999971464975e-05,0.00012620899997273227,7.341699983953731e-05,,2.079618355299573e-08,0.00014421009108055543,,2.480541056829843,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,1.149081980225698e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,fermionic_coloring,1,100,0.01,1.0,2600,0.006256123999946794,18,68,4,0.004412541999954556,1.4915999827280757e-05,0.00012620899997273227,7.333400003517454e-05,,3.1641500530810163e-09,5.6258902801848595e-05,,0.37741560111913675,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.15215051574331842,1.0,1.0
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,fermionic_term_coloring,1,100,0.01,1.0,1800,0.008075957000073686,18,68,4,0.004412541999954556,1.4915999827280757e-05,0.00012620899997273227,0.0007457910000994161,,3.1645281950432036e-09,5.6263034512046913e-05,,0.3774607053883949,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,1.1406866718846812e-16,fermionic_term,2,,0.1521686989816623,,1.0001195082268046
